_id,keyword,prov,date,city,city_index
ObjectId("5dfde2b82cd928c393a79b3f"),手机,925,2019-03-01|2019-03-31,343,21
ObjectId("5dfde2b82cd928c393a79b40"),手机,925,2019-04-01|2019-04-30,166,1000
ObjectId("5dfde2b82cd928c393a79b41"),手机,925,2019-04-01|2019-04-30,308,158
ObjectId("5dfde2b82cd928c393a79b42"),手机,925,2019-04-01|2019-04-30,307,107
ObjectId("5dfde2b82cd928c393a79b43"),手机,925,2019-04-01|2019-04-30,309,97
ObjectId("5dfde2b82cd928c393a79b44"),手机,925,2019-04-01|2019-04-30,346,75
ObjectId("5dfde2b82cd928c393a79b45"),手机,925,2019-04-01|2019-04-30,283,71
ObjectId("5dfde2b82cd928c393a79b46"),手机,925,2019-04-01|2019-04-30,281,71
ObjectId("5dfde2b82cd928c393a79b47"),手机,925,2019-04-01|2019-04-30,282,69
ObjectId("5dfde2b82cd928c393a79b48"),手机,925,2019-04-01|2019-04-30,344,52
ObjectId("5dfde2b82cd928c393a79b49"),手机,925,2019-04-01|2019-04-30,284,50
ObjectId("5dfde2b82cd928c393a79b4a"),手机,925,2019-04-01|2019-04-30,285,48
ObjectId("5dfde2b82cd928c393a79b4b"),手机,925,2019-04-01|2019-04-30,673,30
ObjectId("5dfde2b82cd928c393a79b4c"),手机,925,2019-04-01|2019-04-30,343,24
ObjectId("5dfde2b82cd928c393a79b4d"),手机,925,2019-04-01|2019-04-30,286,21
ObjectId("5dfde2b82cd928c393a79b4e"),手机,925,2019-05-01|2019-05-31,166,1000
ObjectId("5dfde2b82cd928c393a79b4f"),手机,925,2019-05-01|2019-05-31,308,176
ObjectId("5dfde2b82cd928c393a79b50"),手机,925,2019-05-01|2019-05-31,307,111
ObjectId("5dfde2b82cd928c393a79b51"),手机,925,2019-05-01|2019-05-31,309,90
ObjectId("5dfde2b82cd928c393a79b52"),手机,925,2019-05-01|2019-05-31,282,85
ObjectId("5dfde2b82cd928c393a79b53"),手机,925,2019-05-01|2019-05-31,346,80
ObjectId("5dfde2b82cd928c393a79b54"),手机,925,2019-05-01|2019-05-31,283,76
ObjectId("5dfde2b82cd928c393a79b55"),手机,925,2019-05-01|2019-05-31,281,70
ObjectId("5dfde2b82cd928c393a79b56"),手机,925,2019-05-01|2019-05-31,344,67
ObjectId("5dfde2b82cd928c393a79b57"),手机,925,2019-05-01|2019-05-31,285,56
ObjectId("5dfde2b82cd928c393a79b58"),手机,925,2019-05-01|2019-05-31,284,55
ObjectId("5dfde2b82cd928c393a79b59"),手机,925,2019-05-01|2019-05-31,673,34
ObjectId("5dfde2b82cd928c393a79b5a"),手机,925,2019-05-01|2019-05-31,343,27
ObjectId("5dfde2b82cd928c393a79b5b"),手机,925,2019-05-01|2019-05-31,286,19
ObjectId("5dfde2b82cd928c393a79b5c"),手机,925,2019-06-01|2019-06-30,166,1000
ObjectId("5dfde2b82cd928c393a79b5d"),手机,925,2019-06-01|2019-06-30,308,200
ObjectId("5dfde2b82cd928c393a79b5e"),手机,925,2019-06-01|2019-06-30,307,120
ObjectId("5dfde2b82cd928c393a79b5f"),手机,925,2019-06-01|2019-06-30,281,105
ObjectId("5dfde2b82cd928c393a79b60"),手机,925,2019-06-01|2019-06-30,282,99
ObjectId("5dfde2b82cd928c393a79b61"),手机,925,2019-06-01|2019-06-30,283,99
ObjectId("5dfde2b82cd928c393a79b62"),手机,925,2019-06-01|2019-06-30,346,94
ObjectId("5dfde2b82cd928c393a79b63"),手机,925,2019-06-01|2019-06-30,309,92
ObjectId("5dfde2b82cd928c393a79b64"),手机,925,2019-06-01|2019-06-30,284,76
ObjectId("5dfde2b82cd928c393a79b65"),手机,925,2019-06-01|2019-06-30,344,73
ObjectId("5dfde2b92cd928c393a79b66"),手机,925,2019-06-01|2019-06-30,285,62
ObjectId("5dfde2b92cd928c393a79b67"),手机,925,2019-06-01|2019-06-30,673,40
ObjectId("5dfde2b92cd928c393a79b68"),手机,925,2019-06-01|2019-06-30,343,24
ObjectId("5dfde2b92cd928c393a79b69"),手机,925,2019-06-01|2019-06-30,286,15
ObjectId("5dfde2b92cd928c393a79b6a"),手机,926,2019-01-01|2019-01-31,467,1000
ObjectId("5dfde2b92cd928c393a79b6b"),手机,926,2019-01-01|2019-01-31,384,478
ObjectId("5dfde2b92cd928c393a79b6c"),手机,926,2019-01-01|2019-01-31,520,311
ObjectId("5dfde2b92cd928c393a79b6d"),手机,926,2019-01-01|2019-01-31,315,300
ObjectId("5dfde2b92cd928c393a79b6e"),手机,926,2019-01-01|2019-01-31,311,268
ObjectId("5dfde2b92cd928c393a79b6f"),手机,926,2019-01-01|2019-01-31,499,232
ObjectId("5dfde2b92cd928c393a79b70"),手机,926,2019-01-01|2019-01-31,386,147
ObjectId("5dfde2b92cd928c393a79b71"),手机,926,2019-01-01|2019-01-31,280,127
ObjectId("5dfde2b92cd928c393a79b72"),手机,926,2019-01-01|2019-01-31,563,124
ObjectId("5dfde2b92cd928c393a79b73"),手机,926,2019-01-01|2019-01-31,383,95
ObjectId("5dfde2b92cd928c393a79b74"),手机,926,2019-01-01|2019-01-31,310,95
ObjectId("5dfde2b92cd928c393a79b75"),手机,926,2019-01-01|2019-01-31,312,94
ObjectId("5dfde2b92cd928c393a79b76"),手机,926,2019-01-01|2019-01-31,317,88
ObjectId("5dfde2b92cd928c393a79b77"),手机,926,2019-01-01|2019-01-31,318,66
ObjectId("5dfde2b92cd928c393a79b78"),手机,926,2019-01-01|2019-01-31,653,62
ObjectId("5dfde2b92cd928c393a79b79"),手机,926,2019-02-01|2019-02-28,467,1000
ObjectId("5dfde2b92cd928c393a79b7a"),手机,926,2019-02-01|2019-02-28,384,463
ObjectId("5dfde2b92cd928c393a79b7b"),手机,926,2019-02-01|2019-02-28,520,294
ObjectId("5dfde2b92cd928c393a79b7c"),手机,926,2019-02-01|2019-02-28,315,289
ObjectId("5dfde2b92cd928c393a79b7d"),手机,926,2019-02-01|2019-02-28,311,247
ObjectId("5dfde2b92cd928c393a79b7e"),手机,926,2019-02-01|2019-02-28,499,226
ObjectId("5dfde2b92cd928c393a79b7f"),手机,926,2019-02-01|2019-02-28,280,158
ObjectId("5dfde2b92cd928c393a79b80"),手机,926,2019-02-01|2019-02-28,386,140
ObjectId("5dfde2b92cd928c393a79b81"),手机,926,2019-02-01|2019-02-28,563,111
ObjectId("5dfde2b92cd928c393a79b82"),手机,926,2019-02-01|2019-02-28,317,90
ObjectId("5dfde2b92cd928c393a79b83"),手机,926,2019-02-01|2019-02-28,383,87
ObjectId("5dfde2b92cd928c393a79b84"),手机,926,2019-02-01|2019-02-28,318,87
ObjectId("5dfde2b92cd928c393a79b85"),手机,926,2019-02-01|2019-02-28,312,82
ObjectId("5dfde2b92cd928c393a79b86"),手机,926,2019-02-01|2019-02-28,310,76
ObjectId("5dfde2b92cd928c393a79b87"),手机,926,2019-02-01|2019-02-28,653,64
ObjectId("5dfde2b92cd928c393a79b88"),手机,926,2019-03-01|2019-03-31,467,1000
ObjectId("5dfde2b92cd928c393a79b89"),手机,926,2019-03-01|2019-03-31,384,349
ObjectId("5dfde2b92cd928c393a79b8a"),手机,926,2019-03-01|2019-03-31,520,269
ObjectId("5dfde2b92cd928c393a79b8b"),手机,926,2019-03-01|2019-03-31,315,245
ObjectId("5dfde2b92cd928c393a79b8c"),手机,926,2019-03-01|2019-03-31,311,224
ObjectId("5dfde2b92cd928c393a79b8d"),手机,926,2019-03-01|2019-03-31,499,213
ObjectId("5dfde2b92cd928c393a79b8e"),手机,926,2019-03-01|2019-03-31,386,145
ObjectId("5dfde2b92cd928c393a79b8f"),手机,926,2019-03-01|2019-03-31,280,124
ObjectId("5dfde2b92cd928c393a79b90"),手机,926,2019-03-01|2019-03-31,317,116
ObjectId("5dfde2b92cd928c393a79b91"),手机,926,2019-03-01|2019-03-31,563,99
ObjectId("5dfde2b92cd928c393a79b92"),手机,926,2019-03-01|2019-03-31,312,95
ObjectId("5dfde2b92cd928c393a79b93"),手机,926,2019-03-01|2019-03-31,318,73
ObjectId("5dfde2b92cd928c393a79b94"),手机,926,2019-03-01|2019-03-31,310,71
ObjectId("5dfde2b92cd928c393a79b95"),手机,926,2019-03-01|2019-03-31,383,61
ObjectId("5dfde2b92cd928c393a79b96"),手机,926,2019-03-01|2019-03-31,653,51
ObjectId("5dfde2ba2cd928c393a79b97"),手机,926,2019-04-01|2019-04-30,467,1000
ObjectId("5dfde2ba2cd928c393a79b98"),手机,926,2019-04-01|2019-04-30,384,365
ObjectId("5dfde2ba2cd928c393a79b99"),手机,926,2019-04-01|2019-04-30,520,282
ObjectId("5dfde2ba2cd928c393a79b9a"),手机,926,2019-04-01|2019-04-30,311,260
ObjectId("5dfde2ba2cd928c393a79b9b"),手机,926,2019-04-01|2019-04-30,315,257
ObjectId("5dfde2ba2cd928c393a79b9c"),手机,926,2019-04-01|2019-04-30,499,210
ObjectId("5dfde2ba2cd928c393a79b9d"),手机,926,2019-04-01|2019-04-30,317,164
ObjectId("5dfde2ba2cd928c393a79b9e"),手机,926,2019-04-01|2019-04-30,386,146
ObjectId("5dfde2ba2cd928c393a79b9f"),手机,926,2019-04-01|2019-04-30,563,141
ObjectId("5dfde2ba2cd928c393a79ba0"),手机,926,2019-04-01|2019-04-30,280,100
ObjectId("5dfde2ba2cd928c393a79ba1"),手机,926,2019-04-01|2019-04-30,310,93
ObjectId("5dfde2ba2cd928c393a79ba2"),手机,926,2019-04-01|2019-04-30,312,81
ObjectId("5dfde2ba2cd928c393a79ba3"),手机,926,2019-04-01|2019-04-30,383,80
ObjectId("5dfde2ba2cd928c393a79ba4"),手机,926,2019-04-01|2019-04-30,318,79
ObjectId("5dfde2ba2cd928c393a79ba5"),手机,926,2019-04-01|2019-04-30,653,67
ObjectId("5dfde2ba2cd928c393a79ba6"),手机,926,2019-05-01|2019-05-31,467,1000
ObjectId("5dfde2ba2cd928c393a79ba7"),手机,926,2019-05-01|2019-05-31,384,399
ObjectId("5dfde2ba2cd928c393a79ba8"),手机,926,2019-05-01|2019-05-31,315,310
ObjectId("5dfde2ba2cd928c393a79ba9"),手机,926,2019-05-01|2019-05-31,520,293
ObjectId("5dfde2ba2cd928c393a79baa"),手机,926,2019-05-01|2019-05-31,311,253
ObjectId("5dfde2ba2cd928c393a79bab"),手机,926,2019-05-01|2019-05-31,499,226
ObjectId("5dfde2ba2cd928c393a79bac"),手机,926,2019-05-01|2019-05-31,386,167
ObjectId("5dfde2ba2cd928c393a79bad"),手机,926,2019-05-01|2019-05-31,317,133
ObjectId("5dfde2ba2cd928c393a79bae"),手机,926,2019-05-01|2019-05-31,563,118
ObjectId("5dfde2ba2cd928c393a79baf"),手机,926,2019-05-01|2019-05-31,280,106
ObjectId("5dfde2ba2cd928c393a79bb0"),手机,926,2019-05-01|2019-05-31,312,88
ObjectId("5dfde2ba2cd928c393a79bb1"),手机,926,2019-05-01|2019-05-31,318,82
ObjectId("5dfde2ba2cd928c393a79bb2"),手机,926,2019-05-01|2019-05-31,310,80
ObjectId("5dfde2ba2cd928c393a79bb3"),手机,926,2019-05-01|2019-05-31,383,74
ObjectId("5dfde2ba2cd928c393a79bb4"),手机,926,2019-05-01|2019-05-31,653,45
ObjectId("5dfde2ba2cd928c393a79bb5"),手机,926,2019-06-01|2019-06-30,467,1000
ObjectId("5dfde2ba2cd928c393a79bb6"),手机,926,2019-06-01|2019-06-30,384,323
ObjectId("5dfde2ba2cd928c393a79bb7"),手机,926,2019-06-01|2019-06-30,315,274
ObjectId("5dfde2ba2cd928c393a79bb8"),手机,926,2019-06-01|2019-06-30,520,216
ObjectId("5dfde2ba2cd928c393a79bb9"),手机,926,2019-06-01|2019-06-30,311,208
ObjectId("5dfde2ba2cd928c393a79bba"),手机,926,2019-06-01|2019-06-30,499,167
ObjectId("5dfde2ba2cd928c393a79bbb"),手机,926,2019-06-01|2019-06-30,386,141
ObjectId("5dfde2ba2cd928c393a79bbc"),手机,926,2019-06-01|2019-06-30,563,93
ObjectId("5dfde2ba2cd928c393a79bbd"),手机,926,2019-06-01|2019-06-30,280,79
ObjectId("5dfde2ba2cd928c393a79bbe"),手机,926,2019-06-01|2019-06-30,312,68
ObjectId("5dfde2ba2cd928c393a79bbf"),手机,926,2019-06-01|2019-06-30,383,64
ObjectId("5dfde2ba2cd928c393a79bc0"),手机,926,2019-06-01|2019-06-30,310,61
ObjectId("5dfde2ba2cd928c393a79bc1"),手机,926,2019-06-01|2019-06-30,317,60
ObjectId("5dfde2ba2cd928c393a79bc2"),手机,926,2019-06-01|2019-06-30,318,57
ObjectId("5dfde2ba2cd928c393a79bc3"),手机,926,2019-06-01|2019-06-30,653,35
ObjectId("5dfde2ba2cd928c393a79bc4"),手机,927,2019-01-01|2019-01-31,168,1000
ObjectId("5dfde2ba2cd928c393a79bc5"),手机,927,2019-01-01|2019-01-31,262,314
ObjectId("5dfde2ba2cd928c393a79bc6"),手机,927,2019-01-01|2019-01-31,263,270
ObjectId("5dfde2ba2cd928c393a79bc7"),手机,927,2019-01-01|2019-01-31,378,156
ObjectId("5dfde2ba2cd928c393a79bc8"),手机,927,2019-01-01|2019-01-31,370,124
ObjectId("5dfde2ba2cd928c393a79bc9"),手机,927,2019-01-01|2019-01-31,376,118
ObjectId("5dfde2ba2cd928c393a79bca"),手机,927,2019-01-01|2019-01-31,264,74
ObjectId("5dfde2ba2cd928c393a79bcb"),手机,927,2019-01-01|2019-01-31,265,71
ObjectId("5dfde2ba2cd928c393a79bcc"),手机,927,2019-01-01|2019-01-31,266,70
ObjectId("5dfde2ba2cd928c393a79bcd"),手机,927,2019-01-01|2019-01-31,380,67
ObjectId("5dfde2ba2cd928c393a79bce"),手机,927,2019-01-01|2019-01-31,375,67
ObjectId("5dfde2ba2cd928c393a79bcf"),手机,927,2019-01-01|2019-01-31,373,65
ObjectId("5dfde2ba2cd928c393a79bd0"),手机,927,2019-01-01|2019-01-31,268,65
ObjectId("5dfde2ba2cd928c393a79bd1"),手机,927,2019-01-01|2019-01-31,371,53
ObjectId("5dfde2ba2cd928c393a79bd2"),手机,927,2019-01-01|2019-01-31,381,44
ObjectId("5dfde2bb2cd928c393a79bd3"),手机,927,2019-02-01|2019-02-28,168,1000
ObjectId("5dfde2bb2cd928c393a79bd4"),手机,927,2019-02-01|2019-02-28,262,297
ObjectId("5dfde2bb2cd928c393a79bd5"),手机,927,2019-02-01|2019-02-28,263,263
ObjectId("5dfde2bb2cd928c393a79bd6"),手机,927,2019-02-01|2019-02-28,376,161
ObjectId("5dfde2bb2cd928c393a79bd7"),手机,927,2019-02-01|2019-02-28,378,153
ObjectId("5dfde2bb2cd928c393a79bd8"),手机,927,2019-02-01|2019-02-28,370,138
ObjectId("5dfde2bb2cd928c393a79bd9"),手机,927,2019-02-01|2019-02-28,265,76
ObjectId("5dfde2bb2cd928c393a79bda"),手机,927,2019-02-01|2019-02-28,375,76
ObjectId("5dfde2bb2cd928c393a79bdb"),手机,927,2019-02-01|2019-02-28,266,75
ObjectId("5dfde2bb2cd928c393a79bdc"),手机,927,2019-02-01|2019-02-28,380,73
ObjectId("5dfde2bb2cd928c393a79bdd"),手机,927,2019-02-01|2019-02-28,264,70
ObjectId("5dfde2bb2cd928c393a79bde"),手机,927,2019-02-01|2019-02-28,373,68
ObjectId("5dfde2bb2cd928c393a79bdf"),手机,927,2019-02-01|2019-02-28,268,68
ObjectId("5dfde2bb2cd928c393a79be0"),手机,927,2019-02-01|2019-02-28,371,63
ObjectId("5dfde2bb2cd928c393a79be1"),手机,927,2019-02-01|2019-02-28,374,46
ObjectId("5dfde2bb2cd928c393a79be2"),手机,927,2019-03-01|2019-03-31,168,1000
ObjectId("5dfde2bb2cd928c393a79be3"),手机,927,2019-03-01|2019-03-31,262,237
ObjectId("5dfde2bb2cd928c393a79be4"),手机,927,2019-03-01|2019-03-31,263,224
ObjectId("5dfde2bb2cd928c393a79be5"),手机,927,2019-03-01|2019-03-31,378,137
ObjectId("5dfde2bb2cd928c393a79be6"),手机,927,2019-03-01|2019-03-31,376,105
ObjectId("5dfde2bb2cd928c393a79be7"),手机,927,2019-03-01|2019-03-31,370,81
ObjectId("5dfde2bb2cd928c393a79be8"),手机,927,2019-03-01|2019-03-31,265,59
ObjectId("5dfde2bb2cd928c393a79be9"),手机,927,2019-03-01|2019-03-31,266,54
ObjectId("5dfde2bb2cd928c393a79bea"),手机,927,2019-03-01|2019-03-31,373,54
ObjectId("5dfde2bb2cd928c393a79beb"),手机,927,2019-03-01|2019-03-31,268,54
ObjectId("5dfde2bb2cd928c393a79bec"),手机,927,2019-03-01|2019-03-31,264,49
ObjectId("5dfde2bb2cd928c393a79bed"),手机,927,2019-03-01|2019-03-31,375,46
ObjectId("5dfde2bb2cd928c393a79bee"),手机,927,2019-03-01|2019-03-31,371,46
ObjectId("5dfde2bb2cd928c393a79bef"),手机,927,2019-03-01|2019-03-31,380,45
ObjectId("5dfde2bb2cd928c393a79bf0"),手机,927,2019-03-01|2019-03-31,374,38
ObjectId("5dfde2bb2cd928c393a79bf1"),手机,927,2019-04-01|2019-04-30,168,1000
ObjectId("5dfde2bb2cd928c393a79bf2"),手机,927,2019-04-01|2019-04-30,263,280
ObjectId("5dfde2bb2cd928c393a79bf3"),手机,927,2019-04-01|2019-04-30,262,278
ObjectId("5dfde2bb2cd928c393a79bf4"),手机,927,2019-04-01|2019-04-30,378,160
ObjectId("5dfde2bb2cd928c393a79bf5"),手机,927,2019-04-01|2019-04-30,376,125
ObjectId("5dfde2bb2cd928c393a79bf6"),手机,927,2019-04-01|2019-04-30,370,91
ObjectId("5dfde2bb2cd928c393a79bf7"),手机,927,2019-04-01|2019-04-30,268,63
ObjectId("5dfde2bb2cd928c393a79bf8"),手机,927,2019-04-01|2019-04-30,265,62
ObjectId("5dfde2bb2cd928c393a79bf9"),手机,927,2019-04-01|2019-04-30,266,62
ObjectId("5dfde2bb2cd928c393a79bfa"),手机,927,2019-04-01|2019-04-30,373,54
ObjectId("5dfde2bb2cd928c393a79bfb"),手机,927,2019-04-01|2019-04-30,264,53
ObjectId("5dfde2bb2cd928c393a79bfc"),手机,927,2019-04-01|2019-04-30,371,52
ObjectId("5dfde2bb2cd928c393a79bfd"),手机,927,2019-04-01|2019-04-30,380,50
ObjectId("5dfde2bb2cd928c393a79bfe"),手机,927,2019-04-01|2019-04-30,375,46
ObjectId("5dfde2bb2cd928c393a79bff"),手机,927,2019-04-01|2019-04-30,381,35
ObjectId("5dfde2bc2cd928c393a79c00"),手机,927,2019-05-01|2019-05-31,168,1000
ObjectId("5dfde2bc2cd928c393a79c01"),手机,927,2019-05-01|2019-05-31,262,301
ObjectId("5dfde2bc2cd928c393a79c02"),手机,927,2019-05-01|2019-05-31,263,279
ObjectId("5dfde2bc2cd928c393a79c03"),手机,927,2019-05-01|2019-05-31,378,156
ObjectId("5dfde2bc2cd928c393a79c04"),手机,927,2019-05-01|2019-05-31,376,146
ObjectId("5dfde2bc2cd928c393a79c05"),手机,927,2019-05-01|2019-05-31,370,91
ObjectId("5dfde2bc2cd928c393a79c06"),手机,927,2019-05-01|2019-05-31,265,67
ObjectId("5dfde2bc2cd928c393a79c07"),手机,927,2019-05-01|2019-05-31,268,62
ObjectId("5dfde2bc2cd928c393a79c08"),手机,927,2019-05-01|2019-05-31,371,61
ObjectId("5dfde2bc2cd928c393a79c09"),手机,927,2019-05-01|2019-05-31,375,61
ObjectId("5dfde2bc2cd928c393a79c0a"),手机,927,2019-05-01|2019-05-31,266,60
ObjectId("5dfde2bc2cd928c393a79c0b"),手机,927,2019-05-01|2019-05-31,373,58
ObjectId("5dfde2bc2cd928c393a79c0c"),手机,927,2019-05-01|2019-05-31,264,57
ObjectId("5dfde2bc2cd928c393a79c0d"),手机,927,2019-05-01|2019-05-31,380,55
ObjectId("5dfde2bc2cd928c393a79c0e"),手机,927,2019-05-01|2019-05-31,381,34
ObjectId("5dfde2bc2cd928c393a79c0f"),手机,927,2019-06-01|2019-06-30,168,1000
ObjectId("5dfde2bc2cd928c393a79c10"),手机,927,2019-06-01|2019-06-30,262,356
ObjectId("5dfde2bc2cd928c393a79c11"),手机,927,2019-06-01|2019-06-30,263,302
ObjectId("5dfde2bc2cd928c393a79c12"),手机,927,2019-06-01|2019-06-30,376,155
ObjectId("5dfde2bc2cd928c393a79c13"),手机,927,2019-06-01|2019-06-30,378,131
ObjectId("5dfde2bc2cd928c393a79c14"),手机,927,2019-06-01|2019-06-30,370,95
ObjectId("5dfde2bc2cd928c393a79c15"),手机,927,2019-06-01|2019-06-30,265,76
ObjectId("5dfde2bc2cd928c393a79c16"),手机,927,2019-06-01|2019-06-30,373,67
ObjectId("5dfde2bc2cd928c393a79c17"),手机,927,2019-06-01|2019-06-30,266,62
ObjectId("5dfde2bc2cd928c393a79c18"),手机,927,2019-06-01|2019-06-30,375,61
ObjectId("5dfde2bc2cd928c393a79c19"),手机,927,2019-06-01|2019-06-30,268,60
ObjectId("5dfde2bc2cd928c393a79c1a"),手机,927,2019-06-01|2019-06-30,264,55
ObjectId("5dfde2bc2cd928c393a79c1b"),手机,927,2019-06-01|2019-06-30,380,51
ObjectId("5dfde2bc2cd928c393a79c1c"),手机,927,2019-06-01|2019-06-30,371,49
ObjectId("5dfde2bc2cd928c393a79c1d"),手机,927,2019-06-01|2019-06-30,379,29
ObjectId("5dfde2bc2cd928c393a79c1e"),手机,928,2019-01-01|2019-01-31,189,1000
ObjectId("5dfde2bc2cd928c393a79c1f"),手机,928,2019-01-01|2019-01-31,184,145
ObjectId("5dfde2bc2cd928c393a79c20"),手机,928,2019-01-01|2019-01-31,181,140
ObjectId("5dfde2bc2cd928c393a79c21"),手机,928,2019-01-01|2019-01-31,188,136
ObjectId("5dfde2bc2cd928c393a79c22"),手机,928,2019-01-01|2019-01-31,176,122
ObjectId("5dfde2bc2cd928c393a79c23"),手机,928,2019-01-01|2019-01-31,391,122
ObjectId("5dfde2bc2cd928c393a79c24"),手机,928,2019-01-01|2019-01-31,182,98
ObjectId("5dfde2bc2cd928c393a79c25"),手机,928,2019-01-01|2019-01-31,179,95
ObjectId("5dfde2bc2cd928c393a79c26"),手机,928,2019-01-01|2019-01-31,186,93
ObjectId("5dfde2bc2cd928c393a79c27"),手机,928,2019-01-01|2019-01-31,178,78
ObjectId("5dfde2bc2cd928c393a79c28"),手机,928,2019-01-01|2019-01-31,185,72
ObjectId("5dfde2bc2cd928c393a79c29"),手机,928,2019-01-01|2019-01-31,187,72
ObjectId("5dfde2bc2cd928c393a79c2a"),手机,928,2019-01-01|2019-01-31,183,65
ObjectId("5dfde2bc2cd928c393a79c2b"),手机,928,2019-01-01|2019-01-31,173,59
ObjectId("5dfde2bc2cd928c393a79c2c"),手机,928,2019-01-01|2019-01-31,174,56
ObjectId("5dfde2bc2cd928c393a79c2d"),手机,928,2019-02-01|2019-02-28,189,1000
ObjectId("5dfde2bc2cd928c393a79c2e"),手机,928,2019-02-01|2019-02-28,181,165
ObjectId("5dfde2bc2cd928c393a79c2f"),手机,928,2019-02-01|2019-02-28,184,154
ObjectId("5dfde2bc2cd928c393a79c30"),手机,928,2019-02-01|2019-02-28,391,139
ObjectId("5dfde2bc2cd928c393a79c31"),手机,928,2019-02-01|2019-02-28,176,115
ObjectId("5dfde2bc2cd928c393a79c32"),手机,928,2019-02-01|2019-02-28,188,114
ObjectId("5dfde2bc2cd928c393a79c33"),手机,928,2019-02-01|2019-02-28,182,103
ObjectId("5dfde2bc2cd928c393a79c34"),手机,928,2019-02-01|2019-02-28,186,91
ObjectId("5dfde2bc2cd928c393a79c35"),手机,928,2019-02-01|2019-02-28,178,89
ObjectId("5dfde2bc2cd928c393a79c36"),手机,928,2019-02-01|2019-02-28,179,87
ObjectId("5dfde2bc2cd928c393a79c37"),手机,928,2019-02-01|2019-02-28,183,72
ObjectId("5dfde2bc2cd928c393a79c38"),手机,928,2019-02-01|2019-02-28,185,72
ObjectId("5dfde2bc2cd928c393a79c39"),手机,928,2019-02-01|2019-02-28,187,70
ObjectId("5dfde2bc2cd928c393a79c3a"),手机,928,2019-02-01|2019-02-28,174,54
ObjectId("5dfde2bc2cd928c393a79c3b"),手机,928,2019-02-01|2019-02-28,173,37
ObjectId("5dfde2bd2cd928c393a79c3c"),手机,928,2019-03-01|2019-03-31,189,1000
ObjectId("5dfde2bd2cd928c393a79c3d"),手机,928,2019-03-01|2019-03-31,176,131
ObjectId("5dfde2bd2cd928c393a79c3e"),手机,928,2019-03-01|2019-03-31,181,129
ObjectId("5dfde2bd2cd928c393a79c3f"),手机,928,2019-03-01|2019-03-31,184,122
ObjectId("5dfde2bd2cd928c393a79c40"),手机,928,2019-03-01|2019-03-31,188,121
ObjectId("5dfde2bd2cd928c393a79c41"),手机,928,2019-03-01|2019-03-31,391,109
ObjectId("5dfde2bd2cd928c393a79c42"),手机,928,2019-03-01|2019-03-31,182,93
ObjectId("5dfde2bd2cd928c393a79c43"),手机,928,2019-03-01|2019-03-31,186,78
ObjectId("5dfde2bd2cd928c393a79c44"),手机,928,2019-03-01|2019-03-31,183,78
ObjectId("5dfde2bd2cd928c393a79c45"),手机,928,2019-03-01|2019-03-31,178,76
ObjectId("5dfde2bd2cd928c393a79c46"),手机,928,2019-03-01|2019-03-31,179,73
ObjectId("5dfde2bd2cd928c393a79c47"),手机,928,2019-03-01|2019-03-31,185,71
ObjectId("5dfde2bd2cd928c393a79c48"),手机,928,2019-03-01|2019-03-31,187,65
ObjectId("5dfde2bd2cd928c393a79c49"),手机,928,2019-03-01|2019-03-31,174,47
ObjectId("5dfde2bd2cd928c393a79c4a"),手机,928,2019-03-01|2019-03-31,173,38
ObjectId("5dfde2bd2cd928c393a79c4b"),手机,928,2019-04-01|2019-04-30,189,1000
ObjectId("5dfde2bd2cd928c393a79c4c"),手机,928,2019-04-01|2019-04-30,181,129
ObjectId("5dfde2bd2cd928c393a79c4d"),手机,928,2019-04-01|2019-04-30,184,112
ObjectId("5dfde2bd2cd928c393a79c4e"),手机,928,2019-04-01|2019-04-30,176,101
ObjectId("5dfde2bd2cd928c393a79c4f"),手机,928,2019-04-01|2019-04-30,188,100
ObjectId("5dfde2bd2cd928c393a79c50"),手机,928,2019-04-01|2019-04-30,186,92
ObjectId("5dfde2bd2cd928c393a79c51"),手机,928,2019-04-01|2019-04-30,391,84
ObjectId("5dfde2bd2cd928c393a79c52"),手机,928,2019-04-01|2019-04-30,178,82
ObjectId("5dfde2bd2cd928c393a79c53"),手机,928,2019-04-01|2019-04-30,183,72
ObjectId("5dfde2bd2cd928c393a79c54"),手机,928,2019-04-01|2019-04-30,182,68
ObjectId("5dfde2bd2cd928c393a79c55"),手机,928,2019-04-01|2019-04-30,179,62
ObjectId("5dfde2bd2cd928c393a79c56"),手机,928,2019-04-01|2019-04-30,185,56
ObjectId("5dfde2bd2cd928c393a79c57"),手机,928,2019-04-01|2019-04-30,187,45
ObjectId("5dfde2bd2cd928c393a79c58"),手机,928,2019-04-01|2019-04-30,174,38
ObjectId("5dfde2bd2cd928c393a79c59"),手机,928,2019-04-01|2019-04-30,173,37
ObjectId("5dfde2bd2cd928c393a79c5a"),手机,928,2019-05-01|2019-05-31,189,1000
ObjectId("5dfde2bd2cd928c393a79c5b"),手机,928,2019-05-01|2019-05-31,181,127
ObjectId("5dfde2bd2cd928c393a79c5c"),手机,928,2019-05-01|2019-05-31,184,114
ObjectId("5dfde2bd2cd928c393a79c5d"),手机,928,2019-05-01|2019-05-31,188,112
ObjectId("5dfde2bd2cd928c393a79c5e"),手机,928,2019-05-01|2019-05-31,186,90
ObjectId("5dfde2bd2cd928c393a79c5f"),手机,928,2019-05-01|2019-05-31,176,89
